ts,datetime_utc,close,ema,rsi,atr,obv,label
1739214000,2025-02-10 19:00:00,2672.2693702488077,2658.8250647366594,55.83,32.52653758463817,-2118908305.5869482,2665.442193193093
1739217600,2025-02-10 20:00:00,2685.8096836235063,2662.4230139215724,58.77,31.362478231825328,-2114826202.7474902,2659.6367804588367
1739221200,2025-02-10 21:00:00,2665.442193193093,2662.8255711577754,53.06,31.049579449351977,-2118075119.9115582,2660.6775049620746
1739224800,2025-02-10 22:00:00,2659.6367804588367,2662.4003990645833,51.52,29.989340628495807,-2121527436.6359012,2705.91602120164
1739228400,2025-02-10 23:00:00,2660.6775049620746,2662.1706798509153,51.79,28.486786790414506,-2118662828.5224123,2696.5323271940097
1739232000,2025-02-11 00:00:00,2705.91602120164,2668.003392031012,61.75,30.979555670546304,-2106366386.8883064,2681.5777565743424
1739235600,2025-02-11 01:00:00,2696.5323271940097,2671.807250052745,59.02,30.543828597568208,-2112634430.4491744,2678.757921094674
1739239200,2025-02-11 02:00:00,2681.5777565743424,2673.1099842556246,54.87,30.574910200646574,-2119505530.9247594,2694.4140076296385
1739242800,2025-02-11 03:00:00,2678.757921094674,2673.8630425008314,54.1,29.20867077096193,-2121469046.0292523,2717.941348677487
1739246400,2025-02-11 04:00:00,2694.4140076296385,2676.603171184672,57.66,28.349356292550226,-2117963502.8670254,2723.095030836919
1739250000,2025-02-11 05:00:00,2717.941348677487,2682.1149281837143,62.39,28.396710325881774,-2111783794.4549015,2712.0048325919506
1739253600,2025-02-11 06:00:00,2723.095030836919,2687.578941870808,63.36,27.807081922514865,-2106608249.1096354,2715.561345712431
1739257200,2025-02-11 07:00:00,2712.0048325919506,2690.835727300294,59.8,26.71651700961994,-2111595030.9648495,2703.9702443407896
1739260800,2025-02-11 08:00:00,2715.561345712431,2694.132476421912,60.57,25.741187704675006,-2108507546.8872244,2698.2009564294085
1739264400,2025-02-11 09:00:00,2703.9702443407896,2695.4441788110958,56.77,24.924419575559767,-2113400858.1517785,2708.4263626004536
1739268000,2025-02-11 10:00:00,2698.2009564294085,2695.8117491602043,54.93,24.05786167604949,-2116842079.9910533,2687.9153785608305
1739271600,2025-02-11 11:00:00,2708.4263626004536,2697.493697618904,57.56,23.49102147714197,-2114279987.3948154,2635.0911152207923
1739275200,2025-02-11 12:00:00,2687.9153785608305,2696.216588411161,51.12,23.786600904832863,-2119867341.1604474,2665.2282892437665
1739278800,2025-02-11 13:00:00,2635.0911152207923,2688.066525319112,39.01,26.534721958417393,-2129706826.3387394,2661.7061861207794
1739282400,2025-02-11 14:00:00,2665.2282892437665,2685.0214271757327,46.76,27.54378090463771,-2120471760.2246923,2644.824210767574
1739286000,2025-02-11 15:00:00,2661.7061861207794,2681.9127283684056,46.02,27.437419266306396,-2129088830.8875184,2641.206972599151
1739289600,2025-02-11 16:00:00,2644.824210767574,2676.9675926882946,42.56,27.38854157727033,-2135617604.2809005,2610.546666675621
1739293200,2025-02-11 17:00:00,2641.206972599151,2672.199510009742,41.84,26.823390762809176,-2143240908.1606114,2590.6223836793215
1739296800,2025-02-11 18:00:00,2610.546666675621,2663.979130898526,36.21,27.25466325787183,-2152195008.4910364,2598.054946119154
1739300400,2025-02-11 19:00:00,2590.6223836793215,2654.1982312692985,33.09,27.74323168555073,-2164894128.6094885,2621.3227533809936
1739304000,2025-02-11 20:00:00,2598.054946119154,2646.712459915946,35.33,27.512056275160802,-2155757264.0308065,2586.4858036815313
1739307600,2025-02-11 21:00:00,2621.3227533809936,2643.327165711286,41.88,28.184138778206787,-2147071225.6070604,2602.2785391135253
1739311200,2025-02-11 22:00:00,2586.4858036815313,2635.748317440652,36,30.055291508632262,-2155949303.0769405,2610.848194182671
1739314800,2025-02-11 23:00:00,2602.2785391135253,2631.2856803303685,40.1,29.67706322680993,-2150777493.1948314,2615.7365940672094
1739318400,2025-02-12 00:00:00,2610.848194182671,2628.560682177342,42.27,29.386804079403955,-2143585230.5488324,2595.3935718057764
1739322000,2025-02-12 01:00:00,2615.7365940672094,2626.850803762658,43.52,28.842775655190113,-2138561724.2152524,2585.753576046975
1739325600,2025-02-12 02:00:00,2595.3935718057764,2622.6565061684073,39.66,28.832726078305175,-2142900155.3996484,2589.223391378272
1739329200,2025-02-12 03:00:00,2585.753576046975,2617.73611548555,37.94,28.742763214236124,-2149357232.8820887,2609.474798644644
1739332800,2025-02-12 04:00:00,2589.223391378272,2613.9344189379126,38.97,27.939041509752062,-2142850008.9438097,2601.689177625463
1739336400,2025-02-12 05:00:00,2609.474798644644,2613.33980289881,44.71,27.63768090979296,-2139182682.4836948,2619.1220946431117
1739340000,2025-02-12 06:00:00,2601.689177625463,2611.786386195697,43.03,26.58082595708413,-2142344543.5596647,2628.4166450667162
1739343600,2025-02-12 07:00:00,2619.1220946431117,2612.7644806553526,47.75,26.27323312323578,-2138717257.4821286,2629.8398309745676
1739347200,2025-02-12 08:00:00,2628.4166450667162,2614.851435910201,50.12,25.590494636490824,-2135084972.4390087,2618.6246080107376
1739350800,2025-02-12 09:00:00,2629.8398309745676,2616.8498885854497,50.49,25.168316511091156,-2131876491.9135897,2626.1304833559952
1739354400,2025-02-12 10:00:00,2618.6246080107376,2617.0865178421545,47.5,24.716539989870455,-2135152389.2582698,2629.696326283777
1739358000,2025-02-12 11:00:00,2626.1304833559952,2618.2923799106666,49.65,24.33165338888572,-2132196598.1022038,2596.3536064041937
1739361600,2025-02-12 12:00:00,2629.696326283777,2619.812906093748,50.69,23.68536602821305,-2128687488.476332,2598.2793746818415
1739365200,2025-02-12 13:00:00,2596.3536064041937,2616.684999468474,42,29.233259041090847,-2169269605.190485,2606.771779752182
1739368800,2025-02-12 14:00:00,2598.2793746818415,2614.2309161635894,42.61,30.71543033230536,-2148836009.102489,2648.2663238686255
1739372400,2025-02-12 15:00:00,2606.771779752182,2613.2363646420686,45.35,31.591446914466136,-2133036818.17594,2672.1375032225405
1739376000,2025-02-12 16:00:00,2648.2663238686255,2617.9070258722763,56.32,34.17744443873304,-2120891932.307713,2663.6362289604594
1739379600,2025-02-12 17:00:00,2672.1375032225405,2625.137756185645,61.15,34.20402212400632,-2104199648.487624,2677.3988039696815
1739383200,2025-02-12 18:00:00,2663.6362289604594,2630.270885888953,58.66,33.54720694889096,-2111208391.845993,2678.5067511609686
1739386800,2025-02-12 19:00:00,2677.3988039696815,2636.554608299717,61.4,33.35051340566251,-2103952914.276583,2683.6599403597056
1739390400,2025-02-12 20:00:00,2678.5067511609686,2642.148227347884,61.62,32.64882170779485,-2097169656.792825,2746.418364592339
1739394000,2025-02-12 21:00:00,2683.6599403597056,2647.683122416127,62.68,31.703012012003942,-2092173389.827689,2737.518042271566
1739397600,2025-02-12 22:00:00,2746.418364592339,2660.8478213729554,72.66,37.53288117326204,-2053992603.1436539,2727.3137775535324
1739401200,2025-02-12 23:00:00,2737.518042271566,2671.0705174927703,69.81,36.7967325901099,-2063744863.1410768,2748.2448225666653
1739404800,2025-02-13 00:00:00,2727.3137775535324,2678.5696188342054,66.58,35.841207624721164,-2070360725.8706057,2739.5976731491714
1739408400,2025-02-13 01:00:00,2748.2448225666653,2687.8596459985333,69.68,35.59406459973299,-2064056610.9827347,2744.326175342547
1739412000,2025-02-13 02:00:00,2739.5976731491714,2694.7580496186183,66.92,34.16414422104687,-2067022708.2291968,2721.505083112856
1739415600,2025-02-13 03:00:00,2744.326175342547,2701.3671330484754,67.67,32.28617823065204,-2064982237.0351188,2719.9781392509176
1739419200,2025-02-13 04:00:00,2721.505083112856,2704.0521930570594,60.51,32.06917409838068,-2068438756.369212,2686.284157889741
1739422800,2025-02-13 05:00:00,2719.9781392509176,2706.175652549574,60.06,31.129305618437403,-2072560708.545743,2680.8780120207603
1739426400,2025-02-13 06:00:00,2686.284157889741,2703.5234532615964,50.9,31.810649443326092,-2079049865.866312,2666.529994256426
1739430000,2025-02-13 07:00:00,2680.8780120207603,2700.5040610961514,49.6,30.706545002970827,-2085614218.06373,2683.47520301384
1739433600,2025-02-13 08:00:00,2666.529994256426,2695.974185517521,46.21,30.34937263843315,-2092891622.905638,2677.2054547699627
1739437200,2025-02-13 09:00:00,2683.47520301384,2694.30765451703,50.51,29.94149892235723,-2088451647.115516,2655.8094255116735
1739440800,2025-02-13 10:00:00,2677.2054547699627,2692.027361217421,48.95,28.545621088430543,-2091522045.303294,2656.187133316405
1739444400,2025-02-13 11:00:00,2655.8094255116735,2687.1983031233212,43.96,28.375216195777405,-2098260036.425534,2660.15598289
1739448000,2025-02-13 12:00:00,2656.187133316405,2683.063480482399,44.07,27.86899461364752,-2093370849.753885,2637.7309321192506
1739451600,2025-02-13 13:00:00,2660.15598289,2680.009147470079,45.27,27.507843753352653,-2080746379.280662,2647.8802869082097
1739455200,2025-02-13 14:00:00,2637.7309321192506,2674.3720520899683,40.05,28.473546324503392,-2097151606.894582,2627.470330414969
1739458800,2025-02-13 15:00:00,2647.8802869082097,2670.8398167324003,43.24,29.89099190758857,-2082388119.461662,2631.9839802526235
1739462400,2025-02-13 16:00:00,2627.470330414969,2665.057218556743,38.77,29.732228835117596,-2092909518.7414842,2639.0149799296146
1739466000,2025-02-13 17:00:00,2631.9839802526235,2660.647453449527,40.24,29.076614995106947,-2086937321.7626991,2641.9534696695896
1739469600,2025-02-13 18:00:00,2639.0149799296146,2657.763123646872,42.56,28.75423281881491,-2078773253.9404461,2654.5474251764213
1739473200,2025-02-13 19:00:00,2641.9534696695896,2655.655169783234,43.54,28.819835586126562,-2070681847.2224882,2666.7613238953327
1739476800,2025-02-13 20:00:00,2654.5474251764213,2655.5074705023258,47.68,27.91198726205761,-2067004328.8060021,2668.0148614882987
1739480400,2025-02-13 21:00:00,2666.7613238953327,2657.00798428806,51.4,27.50389541370628,-2061739425.30427,2674.9951681860152
1739484000,2025-02-13 22:00:00,2668.0148614882987,2658.4755679147584,51.78,26.359367055572303,-2058734816.989664,2674.30532612358
1739487600,2025-02-13 23:00:00,2674.9951681860152,2660.678181284259,53.93,25.44593264386236,-2055895658.7626321,2682.4111856446875
1739491200,2025-02-14 00:00:00,2674.30532612358,2662.495133929502,53.67,24.79720141405312,-2059399873.9899461,2692.0736208067456
1739494800,2025-02-14 01:00:00,2682.4111856446875,2665.150607491527,56.29,24.186764926664598,-2054664994.952569,2715.575718331281
1739498400,2025-02-14 02:00:00,2692.0736208067456,2668.740342600223,59.24,24.16540146472016,-2048399481.809863,2699.748509249364
1739502000,2025-02-14 03:00:00,2715.575718331281,2674.985059364364,65.38,24.57107558128908,-2044400668.9247432,2699.512523374568
1739505600,2025-02-14 04:00:00,2699.748509249364,2678.286852682364,58.94,24.066079695440273,-2047312231.0164602,2700.327422245037
1739509200,2025-02-14 05:00:00,2699.512523374568,2681.1169421079912,58.85,23.26372430889713,-2050204075.382311,2700.727476981196
1739512800,2025-02-14 06:00:00,2700.327422245037,2683.6783394595973,59.09,22.2893857757072,-2047740829.5744011,2705.0898034275224
1739516400,2025-02-14 07:00:00,2700.727476981196,2685.9515577958105,59.22,20.985175266009627,-2046704790.758289,2713.3715201291975
1739520000,2025-02-14 08:00:00,2705.0898034275224,2688.503323880039,60.64,20.777240878323624,-2042730434.1165771,2703.958573150295
1739523600,2025-02-14 09:00:00,2713.3715201291975,2691.8190833799267,63.25,19.89028569366383,-2039850573.9067442,2685.9562128623147
1739527200,2025-02-14 10:00:00,2703.958573150295,2693.437682015976,58.49,19.328349617604644,-2042722718.4982202,2685.6136587102988
1739530800,2025-02-14 11:00:00,2685.9562128623147,2692.440152795488,50.65,19.449195672106722,-2047016306.9724972,2702.1429623474046
1739534400,2025-02-14 12:00:00,2685.6136587102988,2691.529953584129,50.51,18.864018285094936,-2050857247.9731593,2720.856087252744
1739538000,2025-02-14 13:00:00,2702.1429623474046,2692.9450214192325,56.68,18.88719509497004,-2046196328.7444003,2733.7195568763686
1739541600,2025-02-14 14:00:00,2720.856087252744,2696.6664968637006,62.4,20.35906423358539,-2037070200.4013722,2742.8511310026615
1739545200,2025-02-14 15:00:00,2733.7195568763686,2701.6069048653894,65.74,22.867634028167522,-2022689954.637391,2775.032947216209
1739548800,2025-02-14 16:00:00,2742.8511310026615,2707.1061350170257,67.93,23.468170642377974,-2012006493.074377,2756.8671769903294
1739552400,2025-02-14 17:00:00,2775.032947216209,2716.16304331025,74.17,25.14696493566331,-2000416697.9518762,2738.0779736726477
1739556000,2025-02-14 18:00:00,2756.8671769903294,2721.590261134261,66.32,25.794716876730657,-2012253656.5421152,2728.071370185827
1739559600,2025-02-14 19:00:00,2738.0779736726477,2723.7886228060456,59.33,26.27019438021014,-2017873632.3297653,2744.7127727671245
1739563200,2025-02-14 20:00:00,2728.071370185827,2724.3596557900164,55.94,26.37536214498359,-2023724359.5251634,2719.1062023505665
1739566800,2025-02-14 21:00:00,2744.7127727671245,2727.0734047202973,60.03,27.45474328981473,-2013315720.8066413,2725.6955303794916
1739570400,2025-02-14 22:00:00,2719.1062023505665,2726.011111071,52.04,28.293083326908558,-2021383200.7012293,2716.1427944837124
1739574000,2025-02-14 23:00:00,2725.6955303794916,2725.9690336454655,53.74,27.222351981873256,-2016880871.6138973,2727.816704586237
1739577600,2025-02-15 00:00:00,2716.1427944837124,2724.6588684238986,50.91,26.761940212596844,-2021093284.5870802,2730.745733657956
1739581200,2025-02-15 01:00:00,2727.816704586237,2725.0799132455436,54.09,25.851177518613895,-2018255877.8873732,2725.6104113593815
1739584800,2025-02-15 02:00:00,2730.745733657956,2725.8353559671987,54.88,24.767911947969292,-2016070498.9904103,2721.100404918606
1739588400,2025-02-15 03:00:00,2725.6104113593815,2725.805363352823,53.16,23.9040944299539,-2017853904.6954734,2721.62802824572
1739592000,2025-02-15 04:00:00,2721.100404918606,2725.178035561594,51.62,23.159164872896408,-2019552470.9379735,2709.2350175643605
1739595600,2025-02-15 05:00:00,2721.62802824572,2724.7047012528105,51.8,21.968586889364307,-2018035919.7385504,2699.2260198297204
1739599200,2025-02-15 06:00:00,2709.2350175643605,2722.642076761017,47.44,21.479868746575658,-2020080595.8053145,2704.3125824403382
1739602800,2025-02-15 07:00:00,2699.2260198297204,2719.519935836844,44.21,20.976488046084082,-2023390368.7974975,2702.986298058405
1739606400,2025-02-15 08:00:00,2704.3125824403382,2717.4922887173097,46.22,20.37499425478588,-2021431455.1838446,2710.854355194048
1739610000,2025-02-15 09:00:00,2702.986298058405,2715.558156629456,45.75,19.90008830112515,-2023693795.7274697,2708.4872528481983
1739613600,2025-02-15 10:00:00,2710.854355194048,2714.930983104735,49.01,19.46505947163348,-2021977945.1651168,2711.7073008239645
1739617200,2025-02-15 11:00:00,2708.4872528481983,2714.07181907053,48.07,18.955601645973623,-2024820851.685078,2708.209457080572
1739620800,2025-02-15 12:00:00,2711.7073008239645,2713.756549970988,49.49,18.135216327190196,-2022498095.54985,2690.259147207243
1739624400,2025-02-15 13:00:00,2708.209457080572,2713.0169375855994,47.96,17.226874958970466,-2024149013.15349,2690.2089190365086
1739628000,2025-02-15 14:00:00,2690.259147207243,2709.982565535152,40.98,18.689888856983057,-2031920280.13386,2689.023977761109
1739631600,2025-02-15 15:00:00,2690.2089190365086,2707.346079335333,40.96,18.237733782400646,-2035086956.0431821,2685.679237973729
1739635200,2025-02-15 16:00:00,2689.023977761109,2704.9031324587695,40.51,17.736712767180755,-2038329520.7302911,2703.498695114883
1739638800,2025-02-15 17:00:00,2685.679237973729,2702.3399465274306,39.2,17.33617478473428,-2040846543.4415681,2692.200294886889
1739642400,2025-02-15 18:00:00,2703.498695114883,2702.4944463390907,48.73,17.62629875185099,-2037821932.3070872,2685.2853885627374
1739646000,2025-02-15 19:00:00,2692.200294886889,2701.1218928121307,44.02,17.26941467768502,-2039487983.1313143,2700.4212142733477
1739649600,2025-02-15 20:00:00,2685.2853885627374,2699.0103589122114,41.38,17.1339893765248,-2042068649.6738853,2695.50526785798
1739653200,2025-02-15 21:00:00,2700.4212142733477,2699.198472960363,48.63,17.088796906674663,-2040135820.1787024,2693.5556176480804
1739656800,2025-02-15 22:00:00,2695.50526785798,2698.7060456133786,46.62,16.880881800594015,-2042361731.4577904,2700.93753129307
1739660400,2025-02-15 23:00:00,2693.5556176480804,2698.019321884672,45.81,16.064958446181592,-2043447043.5912504,2701.7961934608943
1739664000,2025-02-16 00:00:00,2700.93753129307,2698.4084164724586,49.4,15.84439340232773,-2041354996.2254753,2690.452410387317
1739667600,2025-02-16 01:00:00,2701.7961934608943,2698.8601200709168,49.81,15.238647251414237,-2039867750.2792773,2697.8237187362306
1739671200,2025-02-16 02:00:00,2690.452410387317,2697.7390921131037,44.59,15.043412088342626,-2041683171.7327883,2703.188805784442
1739674800,2025-02-16 03:00:00,2697.8237187362306,2697.750375662854,48.38,14.537382685324657,-2039950615.5384054,2710.3289595291576
1739678400,2025-02-16 04:00:00,2703.188805784442,2698.4754996790657,51,13.882220035137175,-2039248915.4544964,2711.334960305605
1739682000,2025-02-16 05:00:00,2710.3289595291576,2700.055960992411,54.33,14.779951791334113,-2035664360.7435334,2694.8576494577956
1739685600,2025-02-16 06:00:00,2711.334960305605,2701.559827567504,54.8,14.475425665355944,-2034108299.3147504,2696.2356829412897
1739689200,2025-02-16 07:00:00,2694.8576494577956,2700.6662038195427,46.44,14.820142683120563,-2037841087.3793736,2705.675956965579
1739692800,2025-02-16 08:00:00,2696.2356829412897,2700.0754677024424,47.17,14.492197509823367,-2035860253.3100646,2695.6631397256965
1739696400,2025-02-16 09:00:00,2705.675956965579,2700.822199604194,51.97,14.603278057201539,-2033695193.4020386,2712.0076582325623
1739700000,2025-02-16 10:00:00,2695.6631397256965,2700.1343249537276,47.08,14.39980930119806,-2035419939.3128285,2705.2810924430696
1739703600,2025-02-16 11:00:00,2712.0076582325623,2701.7174360575723,54.59,14.541009854551081,-2033264763.4906244,2693.353575034153
1739707200,2025-02-16 12:00:00,2705.2810924430696,2702.1925902423054,51.36,13.98729594578004,-2034683797.8369994,2691.777393570672
1739710800,2025-02-16 13:00:00,2693.353575034153,2701.0140548812183,46.15,14.29309234254969,-2038253022.6394284,2694.7385018151754
1739714400,2025-02-16 14:00:00,2691.777393570672,2699.782500039812,45.49,14.59126576845164,-2046259407.2103143,2696.8885617091505
1739718000,2025-02-16 15:00:00,2694.7385018151754,2699.1099669431937,47.02,14.424817941941708,-2043429525.9268444,2688.1650252036047
1739721600,2025-02-16 16:00:00,2696.8885617091505,2698.8137795786547,48.15,14.011152955254738,-2040937652.1357963,2680.506595875453
1739725200,2025-02-16 17:00:00,2688.1650252036047,2697.3939456619814,44.03,14.120217067170705,-2043247448.6782794,2683.619817483303
1739728800,2025-02-16 18:00:00,2680.506595875453,2695.1422990237775,40.73,15.00801437144187,-2051509101.2298265,2671.4246365653303
1739732400,2025-02-16 19:00:00,2683.619817483303,2693.605968151714,42.61,15.17159434187124,-2047825720.4408624,2686.0919927560867
1739736000,2025-02-16 20:00:00,2671.4246365653303,2690.6484572735294,37.58,15.125761063788396,-2050555513.6921713,2678.9035770813985
1739739600,2025-02-16 21:00:00,2686.0919927560867,2690.040928671204,45.86,15.676414190337654,-2046761806.4128044,2662.776285318026
1739743200,2025-02-16 22:00:00,2678.9035770813985,2688.55594845923,42.86,16.07031538044441,-2051095605.1231723,2669.9581867762345
1739746800,2025-02-16 23:00:00,2662.776285318026,2685.1186600404026,37.01,16.63185307875113,-2059955621.3000283,2680.3574659221445
1739750400,2025-02-17 00:00:00,2669.9581867762345,2683.09726360518,40.88,16.242812736279745,-2056491948.4520514,2668.9180880719764
1739754000,2025-02-17 01:00:00,2680.3574659221445,2682.731957247442,46.05,16.650686135320026,-2052684657.0646224,2673.1236023985766
1739757600,2025-02-17 02:00:00,2668.9180880719764,2680.8901080240466,41.73,16.469566835127935,-2054549752.6005764,2663.29342558898
1739761200,2025-02-17 03:00:00,2673.1236023985766,2679.8545739406504,43.81,16.266737244729278,-2052019214.4275935,2670.051272792192
1739764800,2025-02-17 04:00:00,2663.29342558898,2677.6464208270945,40.19,16.031527714883985,-2054494086.0358584,2685.8303129273577
1739768400,2025-02-17 05:00:00,2670.051272792192,2676.6337344224407,43.64,17.130340988603486,-2045407403.4430103,2682.820181443073
1739772000,2025-02-17 06:00:00,2685.8303129273577,2677.859944889763,50.78,17.14457079802846,-2040871980.2263784,2713.8827860530896
1739775600,2025-02-17 07:00:00,2682.820181443073,2678.521309763538,49.5,17.150146214400262,-2046685096.6525993,2734.0670480227186
1739779200,2025-02-17 08:00:00,2713.8827860530896,2683.2361732688114,60.61,18.649038866608816,-2038969384.0650764,2750.5842156690965
1739782800,2025-02-17 09:00:00,2734.0670480227186,2690.013623235999,65.86,19.26008213233278,-2031699935.9970005,2754.4762251750662
1739786400,2025-02-17 10:00:00,2750.5842156690965,2698.0897022270788,69.45,20.814274526821897,-2018099947.1177115,2766.540638801007
1739790000,2025-02-17 11:00:00,2754.4762251750662,2705.6079052868104,70.25,20.772857831481566,-2010578243.5609455,2777.2263577909093
1739793600,2025-02-17 12:00:00,2766.540638801007,2713.73226975537,72.62,20.936513910567488,-2004401389.2941916,2826.3104142909783
1739797200,2025-02-17 13:00:00,2777.2263577909093,2722.1981481601088,74.56,20.887550315763164,-1997975510.6839745,2757.033880937677
1739800800,2025-02-17 14:00:00,2826.3104142909783,2736.079783644225,81.16,22.90220924107563,-1980469749.4285295,2727.1859760522584
1739804400,2025-02-17 15:00:00,2757.033880937677,2738.8736632833516,58.21,28.37563973564641,-2006807007.5634885,2734.1463992385516
1739808000,2025-02-17 16:00:00,2727.1859760522584,2737.3153049858724,51.46,29.1029972076099,-2027989775.0026934,2700.306291650699
1739811600,2025-02-17 17:00:00,2734.1463992385516,2736.892784219563,52.83,28.54853772176775,-2018163393.3638303,2718.745726197417
1739815200,2025-02-17 18:00:00,2700.306291650699,2732.014585210381,46.02,29.056671138750755,-2033833143.8643124,2734.1873249496384
1739818800,2025-02-17 19:00:00,2718.745726197417,2730.2454040086523,49.82,29.29579027330831,-2024005015.2900333,2776.6346846656356
1739822400,2025-02-17 20:00:00,2734.1873249496384,2730.7709934674504,52.81,29.131968119390216,-2017814922.3130474,2738.2659076269974
1739826000,2025-02-17 21:00:00,2776.6346846656356,2736.886152293875,59.9,30.13750637766079,-2010760234.6257305,2743.053154292617
1739829600,2025-02-17 22:00:00,2738.2659076269974,2737.0701196716245,52.26,30.991590220905092,-2018224633.2373414,2720.471684515926
1739833200,2025-02-17 23:00:00,2743.053154292617,2737.86785762109,53.06,29.770002176124084,-2014364153.7481854,2737.0242708551523
1739836800,2025-02-18 00:00:00,2720.471684515926,2735.5483678737346,48.88,30.29241119340943,-2022122628.9413164,2713.7846032280604
1739840400,2025-02-18 01:00:00,2737.0242708551523,2735.7451549379234,51.87,29.700405362978103,-2016201386.6440444,2711.5668644236875
1739844000,2025-02-18 02:00:00,2713.7846032280604,2732.8170813766083,47.65,29.627018481398846,-2021286607.1077764,2701.2718900477093
1739847600,2025-02-18 03:00:00,2711.5668644236875,2729.9837191162187,47.26,28.374699649528843,-2025165017.0538664,2677.0971117764307
1739851200,2025-02-18 04:00:00,2701.2718900477093,2726.1554752404177,45.38,28.001644519919065,-2030644651.9009464,2663.667909033759
1739854800,2025-02-18 05:00:00,2677.0971117764307,2719.614360111886,41.23,28.100007391973193,-2039490386.7726214,2672.2032879035373
1739858400,2025-02-18 06:00:00,2663.667909033759,2712.154833301469,39.09,27.861838192394966,-2054005966.7332754,2667.522292069705
1739862000,2025-02-18 07:00:00,2672.2032879035373,2706.8279605817447,41.18,27.225489123711526,-2047515731.4557304,2695.7831875190095
1739865600,2025-02-18 08:00:00,2667.522292069705,2701.5872047801395,40.36,26.825449568997,-2053399532.8389494,2695.5791885629446
1739869200,2025-02-18 09:00:00,2695.7831875190095,2700.813335811989,47.18,27.130245385877,-2045784714.4265645,2679.0280662501923
1739872800,2025-02-18 10:00:00,2695.5791885629446,2700.1154495121164,47.13,26.033332819110303,-2050614941.4495335,2703.00178297596
1739876400,2025-02-18 11:00:00,2679.0280662501923,2697.3037984105263,43.74,25.489834267645673,-2054462615.4255955,2702.1338170651484
1739880000,2025-02-18 12:00:00,2703.00178297596,2698.0635296859173,49.42,25.86569766242212,-2048921390.0440426,2687.5360435867196
1739883600,2025-02-18 13:00:00,2702.1338170651484,2698.606234669815,49.23,24.89095353051397,-2053587306.5390387,2672.771770489996
1739887200,2025-02-18 14:00:00,2687.5360435867196,2697.130209192069,45.96,27.173100728894426,-2072605962.5542336,2634.314778360188
1739890800,2025-02-18 15:00:00,2672.771770489996,2693.882417365126,42.87,27.475836588487383,-2090462642.2775996,2618.397671493879
1739894400,2025-02-18 16:00:00,2634.314778360188,2685.940065497801,36.05,29.132638355356697,-2107998542.0690665,2632.0064887420426
1739898000,2025-02-18 17:00:00,2618.397671493879,2676.9344129639444,33.67,29.987253879703857,-2122744482.7608426,2629.2598703217814
1739901600,2025-02-18 18:00:00,2632.0064887420426,2670.944023067691,37.48,30.1004680401604,-2110789395.6087136,2629.5285483314083
1739905200,2025-02-18 19:00:00,2629.2598703217814,2665.386136034903,37.02,30.101919213891048,-2121245682.0256667,2650.461635161243
1739908800,2025-02-18 20:00:00,2629.5285483314083,2660.6051243411034,37.1,29.555207581603746,-2113654556.2236807,2655.6236352293786
1739912400,2025-02-18 21:00:00,2650.461635161243,2659.252659117122,43.27,29.385196998731104,-2103257319.8424668,2669.3181084209205
1739916000,2025-02-18 22:00:00,2655.6236352293786,2658.768789265423,44.71,28.420569045165617,-2098325453.8616889,2668.450318244655
1739919600,2025-02-18 23:00:00,2669.3181084209205,2660.175365152823,48.45,27.554834176122196,-2095285631.062053,2667.632137377362
1739923200,2025-02-19 00:00:00,2668.450318244655,2661.2786922317337,48.23,26.300822411951057,-2099459848.537454,2689.475046804737
1739926800,2025-02-19 01:00:00,2667.632137377362,2662.1258182511506,48,25.368697274581272,-2104812700.8145149,2692.5875668535996
1739930400,2025-02-19 02:00:00,2689.475046804737,2665.7723820582955,54.13,25.681285538121145,-2098431449.394754,2666.8026471862
1739934000,2025-02-19 03:00:00,2692.5875668535996,2669.3477400310026,54.94,25.095011499294923,-2094170024.985168,2685.248593747645
1739937600,2025-02-19 04:00:00,2666.8026471862,2669.008394318362,47.43,25.149634136263206,-2097841308.928319,2699.0911857705514
1739941200,2025-02-19 05:00:00,2685.248593747645,2671.1737542422666,52.44,25.358805884601907,-2093120048.137129,2709.0600941455805
1739944800,2025-02-19 06:00:00,2699.0911857705514,2674.896078446038,55.84,24.824413015797013,-2088868934.8907812,2707.146722743268
1739948400,2025-02-19 07:00:00,2709.0600941455805,2679.45128053931,58.16,24.417203892372367,-2083350504.6483521,2723.003688205361
1739952000,2025-02-19 08:00:00,2707.146722743268,2683.1440061665044,57.54,23.82882753570462,-2088530420.4656792,2725.286640578901
1739955600,2025-02-19 09:00:00,2723.003688205361,2688.458630438352,61.25,23.73847069794254,-2084196504.3246632,2725.6883529159854
1739959200,2025-02-19 10:00:00,2725.286640578901,2693.369031790425,61.77,23.01970788481522,-2079749512.4326782,2705.3390097863034
1739962800,2025-02-19 11:00:00,2725.6883529159854,2697.6782746071667,61.87,22.110964780989573,-2076361264.4668963,2716.7177867109244
1739966400,2025-02-19 12:00:00,2705.3390097863034,2698.699705964385,54.36,22.008361731860433,-2079399939.2395153,2690.495978522167
1739970000,2025-02-19 13:00:00,2716.7177867109244,2701.1021167305903,57.47,21.380605846719362,-2075940396.6826253,2696.443351351678
1739973600,2025-02-19 14:00:00,2690.495978522167,2699.6879649694674,49.17,22.7070832142326,-2091085433.5774243,2710.846816265807
1739977200,2025-02-19 15:00:00,2696.443351351678,2699.255349820429,50.9,23.358452079326764,-2077828076.5416384,2711.6269302437154
